order_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
53745,shipped,f,2023-04-10 16:55:00+00:00,,2023-04-12 21:32:00+00:00,,1
53778,shipped,f,2022-12-04 04:57:00+00:00,,2022-12-05 20:10:00+00:00,,4
53786,shipped,f,2021-12-08 18:40:00+00:00,,2021-12-11 09:44:00+00:00,,1
53804,shipped,f,2022-07-03 11:54:00+00:00,,2022-07-05 23:12:00+00:00,,1
53814,shipped,f,2022-07-28 07:06:00+00:00,,2022-07-30 15:41:00+00:00,,1
53824,shipped,f,2020-08-24 18:30:00+00:00,,2020-08-25 11:25:00+00:00,,2
53830,shipped,f,2023-10-22 17:51:00+00:00,,2023-10-25 03:14:00+00:00,,1
53876,shipped,f,2023-08-13 14:28:00+00:00,,2023-08-13 14:38:00+00:00,,1
53877,shipped,f,2022-07-05 14:28:00+00:00,,2022-07-08 00:00:00+00:00,,3
53880,shipped,f,2023-05-29 18:49:00+00:00,,2023-05-30 12:32:00+00:00,,1
53881,shipped,f,2023-02-04 18:49:00+00:00,,2023-02-07 15:01:00+00:00,,1
53887,shipped,f,2023-09-02 05:42:00+00:00,,2023-09-04 18:44:00+00:00,,1
53902,shipped,f,2021-10-31 09:18:00+00:00,,2021-11-01 17:31:00+00:00,,1
53907,shipped,f,2021-12-16 15:29:00+00:00,,2021-12-19 02:15:00+00:00,,1
53910,shipped,f,2022-09-20 10:55:00+00:00,,2022-09-23 05:13:00+00:00,,1
53917,shipped,f,2023-11-26 16:43:00+00:00,,2023-11-29 12:00:00+00:00,,1
53918,shipped,f,2022-05-10 15:56:00+00:00,,2022-05-13 13:15:00+00:00,,2
53936,shipped,f,2023-01-21 12:29:00+00:00,,2023-01-23 00:03:00+00:00,,1
53939,shipped,f,2022-01-03 01:04:00+00:00,,2022-01-05 18:36:00+00:00,,1
53941,shipped,f,2024-01-09 02:34:00+00:00,,2024-01-09 09:03:00+00:00,,2
53945,shipped,f,2020-09-02 03:49:00+00:00,,2020-09-03 05:31:00+00:00,,1
53949,shipped,f,2023-11-21 08:31:00+00:00,,2023-11-22 02:59:00+00:00,,2
53957,shipped,f,2023-08-23 06:26:00+00:00,,2023-08-25 23:12:00+00:00,,2
53973,shipped,f,2023-02-26 16:29:00+00:00,,2023-02-28 07:14:00+00:00,,1
53976,shipped,f,2023-10-19 12:01:00+00:00,,2023-10-20 17:28:00+00:00,,2
54012,shipped,f,2022-07-18 11:01:00+00:00,,2022-07-20 20:38:00+00:00,,1
54013,shipped,f,2022-01-18 11:01:00+00:00,,2022-01-18 15:44:00+00:00,,1
54017,shipped,f,2024-01-09 18:36:00+00:00,,2024-01-10 20:32:00+00:00,,1
54033,shipped,f,2023-06-04 01:26:00+00:00,,2023-06-05 21:14:00+00:00,,1
54042,shipped,f,2023-07-16 10:24:00+00:00,,2023-07-17 00:13:00+00:00,,1
54050,shipped,f,2023-04-25 01:27:00+00:00,,2023-04-27 18:24:00+00:00,,1
54057,shipped,f,2020-01-02 06:07:00+00:00,,2020-01-05 01:35:00+00:00,,1
54058,shipped,f,2020-02-02 06:07:00+00:00,,2020-02-02 19:59:00+00:00,,1
54060,shipped,f,2023-11-09 04:53:00+00:00,,2023-11-10 04:32:00+00:00,,1
54062,shipped,f,2022-10-30 11:53:00+00:00,,2022-11-01 05:10:00+00:00,,1
54070,shipped,f,2022-05-16 04:14:00+00:00,,2022-05-17 04:06:00+00:00,,1
54080,shipped,f,2021-02-11 18:21:00+00:00,,2021-02-13 07:39:00+00:00,,1
54082,shipped,f,2023-08-22 02:55:00+00:00,,2023-08-24 11:57:00+00:00,,1
54087,shipped,f,2022-02-01 13:39:00+00:00,,2022-02-03 14:37:00+00:00,,1
54088,shipped,f,2023-09-28 13:46:00+00:00,,2023-10-01 10:31:00+00:00,,1
54090,shipped,f,2021-11-10 13:46:00+00:00,,2021-11-10 17:44:00+00:00,,1
54096,shipped,f,2023-12-03 12:06:00+00:00,,2023-12-05 15:26:00+00:00,,1
54109,shipped,f,2022-08-23 07:20:00+00:00,,2022-08-25 19:06:00+00:00,,1
54123,shipped,f,2022-05-28 16:02:00+00:00,,2022-05-31 15:02:00+00:00,,1
54130,shipped,f,,,,,1
54158,shipped,f,2020-01-20 01:09:00+00:00,,2020-01-22 23:41:00+00:00,,1
54165,shipped,f,2022-05-23 14:20:00+00:00,,2022-05-24 21:56:00+00:00,,1
54170,shipped,f,2023-11-26 00:46:00+00:00,,2023-11-27 18:31:00+00:00,,1
54177,shipped,f,2022-05-25 05:44:00+00:00,,2022-05-27 12:43:00+00:00,,1
54187,shipped,f,2023-04-06 05:21:00+00:00,,2023-04-07 00:06:00+00:00,,1
54203,shipped,f,2023-11-20 11:45:00+00:00,,2023-11-21 18:46:00+00:00,,1
54224,shipped,f,2023-05-02 04:30:00+00:00,,2023-05-03 04:21:00+00:00,,2
54229,shipped,f,2022-11-16 13:20:00+00:00,,2022-11-17 18:56:00+00:00,,1
54231,shipped,f,2022-07-25 00:16:00+00:00,,2022-07-27 23:48:00+00:00,,2
54233,shipped,f,2022-05-19 12:26:00+00:00,,2022-05-21 09:30:00+00:00,,2
54254,shipped,f,2023-10-30 11:45:00+00:00,,2023-10-30 12:53:00+00:00,,1
54265,shipped,f,,,,,1
54266,shipped,f,,,,,1
54271,shipped,f,2023-11-13 07:23:00+00:00,,2023-11-13 17:23:00+00:00,,1
54281,shipped,f,2023-12-28 17:28:00+00:00,,2023-12-29 09:21:00+00:00,,1
54283,shipped,f,2023-12-05 17:28:00+00:00,,2023-12-07 16:03:00+00:00,,1
54292,shipped,f,2022-05-23 02:30:00+00:00,,2022-05-23 03:54:00+00:00,,1
54296,shipped,f,2023-11-18 10:20:00+00:00,,2023-11-20 14:14:00+00:00,,3
54297,shipped,f,2023-07-28 12:52:00+00:00,,2023-07-30 03:18:00+00:00,,1
54298,shipped,f,2022-07-05 02:16:00+00:00,,2022-07-06 12:07:00+00:00,,1
54299,shipped,f,2023-06-28 18:06:00+00:00,,2023-07-01 02:59:00+00:00,,2
54304,shipped,f,2022-08-31 06:21:00+00:00,,2022-08-31 13:23:00+00:00,,1
54305,shipped,f,2022-02-23 06:21:00+00:00,,2022-02-23 11:00:00+00:00,,2
54311,shipped,f,2024-01-13 14:12:00+00:00,,2024-01-15 10:09:00+00:00,,1
54313,shipped,f,2023-09-16 08:44:00+00:00,,2023-09-18 01:21:00+00:00,,1
54317,shipped,f,2021-06-29 14:58:00+00:00,,2021-07-01 05:46:00+00:00,,1
54318,shipped,f,2020-04-22 07:37:00+00:00,,2020-04-22 18:12:00+00:00,,1
54322,shipped,f,2021-03-03 14:30:00+00:00,,2021-03-06 08:52:00+00:00,,2
54337,shipped,f,2024-01-07 17:47:00+00:00,,2024-01-10 05:39:00+00:00,,2
54338,shipped,f,2022-12-29 13:35:00+00:00,,2022-12-29 14:26:00+00:00,,2
54348,shipped,f,2023-02-14 00:54:00+00:00,,2023-02-16 16:55:00+00:00,,1
54349,shipped,f,2024-01-17 02:41:00+00:00,,2024-01-18 08:25:00+00:00,,1
54361,shipped,f,2022-09-16 13:11:00+00:00,,2022-09-17 09:41:00+00:00,,4
54362,shipped,f,2023-12-28 04:36:00+00:00,,2023-12-28 12:54:00+00:00,,1
54372,shipped,f,2019-09-03 00:43:00+00:00,,2019-09-03 15:05:00+00:00,,4
54373,shipped,f,2022-08-10 00:43:00+00:00,,2022-08-10 01:06:00+00:00,,1
54378,shipped,f,2020-11-29 05:28:00+00:00,,2020-12-01 17:44:00+00:00,,2
54382,shipped,f,2022-03-17 01:04:00+00:00,,2022-03-18 02:12:00+00:00,,2
54389,shipped,f,2022-06-16 17:48:00+00:00,,2022-06-17 01:30:00+00:00,,1
54404,shipped,f,2023-09-07 01:09:00+00:00,,2023-09-07 09:58:00+00:00,,1
54417,shipped,f,2023-12-31 01:48:00+00:00,,2023-12-31 09:11:00+00:00,,2
54422,shipped,f,2023-11-21 16:35:00+00:00,,2023-11-23 01:42:00+00:00,,2
54426,shipped,f,2020-06-17 16:53:00+00:00,,2020-06-17 17:53:00+00:00,,1
54430,shipped,f,2022-01-16 09:59:00+00:00,,2022-01-18 19:28:00+00:00,,1
54432,shipped,f,2022-03-08 00:37:00+00:00,,2022-03-09 20:48:00+00:00,,1
54443,shipped,f,2022-09-17 02:48:00+00:00,,2022-09-19 01:11:00+00:00,,1
54446,shipped,f,2023-03-14 07:25:00+00:00,,2023-03-17 00:23:00+00:00,,1
54450,shipped,f,2024-01-05 14:55:00+00:00,,2024-01-06 04:03:00+00:00,,1
54456,shipped,f,2020-12-26 07:55:00+00:00,,2020-12-27 03:49:00+00:00,,1
54460,shipped,f,2023-10-15 04:58:00+00:00,,2023-10-17 22:11:00+00:00,,3
54461,shipped,f,2021-08-21 04:58:00+00:00,,2021-08-21 23:08:00+00:00,,1
54468,shipped,f,2023-08-02 07:19:00+00:00,,2023-08-05 02:11:00+00:00,,1
54480,shipped,f,2022-06-11 09:15:00+00:00,,2022-06-12 09:31:00+00:00,,1
54486,shipped,f,2023-06-26 11:16:00+00:00,,2023-06-27 03:22:00+00:00,,1
54494,shipped,f,2022-12-06 10:37:00+00:00,,2022-12-08 23:30:00+00:00,,1
54496,shipped,f,2021-12-02 07:13:00+00:00,,2021-12-03 20:57:00+00:00,,2
54497,shipped,f,2023-09-03 00:16:00+00:00,,2023-09-05 03:23:00+00:00,,2
54499,shipped,f,2023-11-11 16:21:00+00:00,,2023-11-12 18:55:00+00:00,,1
54511,shipped,f,2023-06-09 09:48:00+00:00,,2023-06-11 10:57:00+00:00,,1
54513,shipped,f,2021-10-22 01:36:00+00:00,,2021-10-23 06:33:00+00:00,,1
54515,shipped,f,2023-02-09 01:36:00+00:00,,2023-02-10 03:40:00+00:00,,2
54520,shipped,f,2023-10-16 06:22:00+00:00,,2023-10-17 19:56:00+00:00,,1
54527,shipped,f,2022-05-27 05:21:00+00:00,,2022-05-30 02:35:00+00:00,,1
54529,shipped,f,2021-03-20 08:14:00+00:00,,2021-03-21 10:20:00+00:00,,1
54532,shipped,f,2021-02-25 02:06:00+00:00,,2021-02-26 17:09:00+00:00,,1
54535,shipped,f,2021-11-22 05:56:00+00:00,,2021-11-24 17:31:00+00:00,,1
54542,shipped,f,2022-12-28 11:57:00+00:00,,2022-12-30 00:50:00+00:00,,1
54544,shipped,f,2023-07-19 11:57:00+00:00,,2023-07-21 05:08:00+00:00,,1
54545,shipped,f,2023-03-24 14:43:00+00:00,,2023-03-25 00:51:00+00:00,,1
54548,shipped,f,2023-11-28 02:46:00+00:00,,2023-11-30 08:37:00+00:00,,1
54563,shipped,f,2021-01-25 06:47:00+00:00,,2021-01-26 07:52:00+00:00,,1
54564,shipped,f,2022-05-23 06:47:00+00:00,,2022-05-25 18:48:00+00:00,,2
54570,shipped,f,2023-12-28 15:39:00+00:00,,2023-12-31 06:07:00+00:00,,2
54572,shipped,f,2023-04-06 02:13:00+00:00,,2023-04-07 10:02:00+00:00,,3
54578,shipped,f,2021-09-17 11:17:00+00:00,,2021-09-18 15:28:00+00:00,,2
54587,shipped,f,2021-08-15 16:02:00+00:00,,2021-08-17 09:19:00+00:00,,1
54588,shipped,f,2022-09-27 08:59:00+00:00,,2022-09-28 17:40:00+00:00,,1
54636,shipped,f,2024-01-10 00:27:00+00:00,,2024-01-10 10:29:00+00:00,,1
54648,shipped,f,2023-11-26 09:14:00+00:00,,2023-11-27 09:23:00+00:00,,2
54660,shipped,f,2023-05-09 13:53:00+00:00,,2023-05-11 02:16:00+00:00,,2
54664,shipped,f,2022-05-29 01:57:00+00:00,,2022-05-31 05:11:00+00:00,,1
54668,shipped,f,2021-03-14 12:52:00+00:00,,2021-03-17 10:27:00+00:00,,4
54671,shipped,f,2022-12-31 16:24:00+00:00,,2023-01-02 11:00:00+00:00,,1
54672,shipped,f,2024-01-13 16:24:00+00:00,,2024-01-14 10:48:00+00:00,,1
54674,shipped,f,2022-02-11 15:26:00+00:00,,2022-02-13 22:13:00+00:00,,1
54686,shipped,f,2022-11-02 01:53:00+00:00,,2022-11-03 15:09:00+00:00,,1
54702,shipped,f,2022-11-01 12:19:00+00:00,,2022-11-02 19:22:00+00:00,,2
54703,shipped,f,2023-10-22 12:19:00+00:00,,2023-10-22 16:18:00+00:00,,1
54714,shipped,f,2023-09-21 18:11:00+00:00,,2023-09-24 10:57:00+00:00,,1
54715,shipped,f,2023-12-05 12:55:00+00:00,,2023-12-07 12:54:00+00:00,,2
54736,shipped,f,2022-12-15 11:01:00+00:00,,2022-12-18 02:38:00+00:00,,1
54745,shipped,f,2021-10-06 04:54:00+00:00,,2021-10-09 02:25:00+00:00,,2
54746,shipped,f,2021-04-28 04:54:00+00:00,,2021-04-29 13:49:00+00:00,,1
54748,shipped,f,2022-10-14 04:54:00+00:00,,2022-10-16 15:41:00+00:00,,2
54752,shipped,f,2023-10-27 05:20:00+00:00,,2023-10-29 06:49:00+00:00,,1
54757,shipped,f,2023-11-05 02:59:00+00:00,,2023-11-05 10:36:00+00:00,,1
54761,shipped,f,2021-10-29 00:17:00+00:00,,2021-10-30 07:24:00+00:00,,1
54767,shipped,f,2023-12-31 09:54:00+00:00,,2024-01-01 00:19:00+00:00,,1
54772,shipped,f,2023-05-24 12:07:00+00:00,,2023-05-26 04:16:00+00:00,,4
54780,shipped,f,2020-01-29 12:49:00+00:00,,2020-01-30 13:49:00+00:00,,1
54781,shipped,f,2021-04-25 12:49:00+00:00,,2021-04-27 10:24:00+00:00,,2
54787,shipped,f,2021-09-23 18:33:00+00:00,,2021-09-25 11:11:00+00:00,,4
54788,shipped,f,2021-03-27 18:33:00+00:00,,2021-03-30 17:00:00+00:00,,1
54808,shipped,f,2020-12-04 14:35:00+00:00,,2020-12-04 22:08:00+00:00,,2
54812,shipped,f,2023-06-04 10:03:00+00:00,,2023-06-05 23:02:00+00:00,,1
54815,shipped,f,2023-10-02 10:41:00+00:00,,2023-10-05 03:57:00+00:00,,1
54824,shipped,f,2022-01-07 04:39:00+00:00,,2022-01-07 19:57:00+00:00,,1
54835,shipped,f,2023-10-08 08:38:00+00:00,,2023-10-09 01:50:00+00:00,,1
54837,shipped,f,2023-09-17 05:50:00+00:00,,2023-09-19 09:57:00+00:00,,1
54839,shipped,f,2020-08-10 13:02:00+00:00,,2020-08-12 08:55:00+00:00,,2
54840,shipped,f,2021-02-03 13:02:00+00:00,,2021-02-06 09:29:00+00:00,,1
54846,shipped,f,2022-10-16 05:23:00+00:00,,2022-10-18 10:36:00+00:00,,2
54849,shipped,f,,,,,2
54850,shipped,f,2023-05-17 15:09:00+00:00,,2023-05-20 14:40:00+00:00,,1
54854,shipped,f,2021-12-03 14:39:00+00:00,,2021-12-04 07:41:00+00:00,,2
54864,shipped,f,2022-06-06 13:03:00+00:00,,2022-06-08 14:06:00+00:00,,1
54872,shipped,f,2023-10-07 10:53:00+00:00,,2023-10-08 19:46:00+00:00,,4
54883,shipped,f,2022-12-03 11:22:00+00:00,,2022-12-03 22:55:00+00:00,,2
54891,shipped,f,2022-12-25 09:26:00+00:00,,2022-12-26 22:28:00+00:00,,1
54893,shipped,f,2020-06-12 02:35:00+00:00,,2020-06-14 08:52:00+00:00,,1
54901,shipped,f,2022-12-25 00:39:00+00:00,,2022-12-27 14:26:00+00:00,,1
54905,shipped,f,2023-02-06 06:15:00+00:00,,2023-02-08 21:30:00+00:00,,1
54913,shipped,f,,,,,1
54916,shipped,f,2023-09-10 04:02:00+00:00,,2023-09-12 02:04:00+00:00,,1
54920,shipped,f,2023-03-18 10:19:00+00:00,,2023-03-20 12:52:00+00:00,,1
54931,shipped,f,2020-12-18 03:22:00+00:00,,2020-12-19 07:35:00+00:00,,2
54934,shipped,f,2021-09-17 11:57:00+00:00,,2021-09-19 14:03:00+00:00,,2
54937,shipped,f,2022-08-13 13:29:00+00:00,,2022-08-16 04:15:00+00:00,,1
54943,shipped,f,2023-12-27 06:03:00+00:00,,2023-12-28 01:48:00+00:00,,1
54950,shipped,f,2023-03-01 12:49:00+00:00,,2023-03-04 00:02:00+00:00,,1
54959,shipped,f,2023-12-28 02:23:00+00:00,,2023-12-29 09:21:00+00:00,,1
54961,shipped,f,2024-01-05 02:23:00+00:00,,2024-01-07 03:56:00+00:00,,1
54969,shipped,f,2020-05-21 15:44:00+00:00,,2020-05-23 11:50:00+00:00,,1
54970,shipped,f,2020-06-06 10:30:00+00:00,,2020-06-07 20:32:00+00:00,,4
54978,shipped,f,2022-05-24 02:36:00+00:00,,2022-05-25 14:15:00+00:00,,1
54990,shipped,f,2023-05-16 05:24:00+00:00,,2023-05-17 11:22:00+00:00,,1
55004,shipped,f,2022-05-10 08:46:00+00:00,,2022-05-11 18:03:00+00:00,,1
55005,shipped,f,2023-09-02 02:24:00+00:00,,2023-09-04 17:46:00+00:00,,1
55008,shipped,f,2022-09-24 10:28:00+00:00,,2022-09-26 05:10:00+00:00,,2
55013,shipped,f,2023-01-06 12:46:00+00:00,,2023-01-09 01:03:00+00:00,,1
55022,shipped,f,2020-08-28 18:29:00+00:00,,2020-08-28 19:59:00+00:00,,1
55024,shipped,f,2020-08-25 12:52:00+00:00,,2020-08-28 06:53:00+00:00,,3
55025,shipped,f,2022-12-14 04:47:00+00:00,,2022-12-15 14:51:00+00:00,,1
55026,shipped,f,2022-05-01 12:26:00+00:00,,2022-05-02 23:28:00+00:00,,2
55033,shipped,f,2023-11-23 01:01:00+00:00,,2023-11-23 07:41:00+00:00,,1
55037,shipped,f,2022-10-13 06:55:00+00:00,,2022-10-14 19:49:00+00:00,,2
55055,shipped,f,2022-06-12 03:05:00+00:00,,2022-06-12 10:32:00+00:00,,4
55074,shipped,f,2023-06-30 10:49:00+00:00,,2023-07-03 00:05:00+00:00,,2
55076,shipped,f,2023-12-26 16:43:00+00:00,,2023-12-28 02:11:00+00:00,,1
55078,shipped,f,2022-11-09 04:24:00+00:00,,2022-11-12 02:27:00+00:00,,1
55085,shipped,f,2022-02-11 05:17:00+00:00,,2022-02-13 11:35:00+00:00,,1
55087,shipped,f,2023-11-09 13:33:00+00:00,,2023-11-11 13:40:00+00:00,,3
55115,shipped,f,2023-10-26 03:06:00+00:00,,2023-10-26 10:08:00+00:00,,1
55118,shipped,f,2022-06-07 09:32:00+00:00,,2022-06-08 08:29:00+00:00,,1
55124,shipped,f,2022-10-13 17:11:00+00:00,,2022-10-14 11:57:00+00:00,,1
55125,shipped,f,2022-04-10 17:11:00+00:00,,2022-04-11 17:35:00+00:00,,1
55126,shipped,f,2023-03-24 17:11:00+00:00,,2023-03-27 04:03:00+00:00,,3
55127,shipped,f,2022-08-01 17:11:00+00:00,,2022-08-04 11:47:00+00:00,,1
55135,shipped,f,2023-09-09 18:02:00+00:00,,2023-09-10 11:34:00+00:00,,1
55160,shipped,f,2023-02-18 02:17:00+00:00,,2023-02-20 15:10:00+00:00,,1
55163,shipped,f,2022-04-02 02:06:00+00:00,,2022-04-04 08:28:00+00:00,,2
55166,shipped,f,2022-11-11 05:19:00+00:00,,2022-11-11 11:46:00+00:00,,1
55173,shipped,f,2023-11-29 02:42:00+00:00,,2023-11-29 05:30:00+00:00,,2
55179,shipped,f,2022-07-02 00:45:00+00:00,,2022-07-04 16:43:00+00:00,,1
55180,shipped,f,2020-10-25 00:45:00+00:00,,2020-10-26 20:04:00+00:00,,2
55185,shipped,f,2020-08-30 12:58:00+00:00,,2020-09-01 22:21:00+00:00,,2
55191,shipped,f,2021-09-05 12:25:00+00:00,,2021-09-07 02:18:00+00:00,,2
55198,shipped,f,2023-09-10 05:35:00+00:00,,2023-09-13 02:31:00+00:00,,1
55212,shipped,f,2022-11-03 00:16:00+00:00,,2022-11-05 17:44:00+00:00,,1
55227,shipped,f,2022-03-09 02:47:00+00:00,,2022-03-11 07:50:00+00:00,,4
55233,shipped,f,2023-10-27 01:40:00+00:00,,2023-10-28 20:48:00+00:00,,1
55234,shipped,f,2021-11-04 14:43:00+00:00,,2021-11-06 12:40:00+00:00,,3
55253,shipped,f,2023-09-21 09:01:00+00:00,,2023-09-23 00:05:00+00:00,,2
55254,shipped,f,2023-12-28 07:01:00+00:00,,2023-12-29 23:24:00+00:00,,1
55257,shipped,f,2023-10-13 07:01:00+00:00,,2023-10-15 14:10:00+00:00,,3
55269,shipped,f,2021-07-04 18:13:00+00:00,,2021-07-07 08:04:00+00:00,,4
55281,shipped,f,2023-11-23 00:26:00+00:00,,2023-11-23 23:13:00+00:00,,1
55289,shipped,f,2023-03-05 13:21:00+00:00,,2023-03-08 01:00:00+00:00,,1
55299,shipped,f,2023-09-28 03:56:00+00:00,,2023-09-30 17:03:00+00:00,,1
55315,shipped,f,2023-11-19 10:50:00+00:00,,2023-11-21 10:00:00+00:00,,1
55326,shipped,f,2022-06-18 16:08:00+00:00,,2022-06-19 19:07:00+00:00,,2
55342,shipped,f,2021-01-19 17:28:00+00:00,,2021-01-21 07:52:00+00:00,,1
55349,shipped,f,2022-12-01 16:06:00+00:00,,2022-12-01 20:56:00+00:00,,1
55362,shipped,f,2021-02-02 15:23:00+00:00,,2021-02-03 22:03:00+00:00,,1
55366,shipped,f,2023-12-11 17:11:00+00:00,,2023-12-12 13:46:00+00:00,,1
55367,shipped,f,2022-06-19 18:43:00+00:00,,2022-06-21 15:43:00+00:00,,1
55376,shipped,f,2024-01-01 16:26:00+00:00,,2024-01-02 03:10:00+00:00,,1
55383,shipped,f,2023-11-15 14:46:00+00:00,,2023-11-17 15:08:00+00:00,,1
55385,shipped,f,2024-01-03 14:46:00+00:00,,2024-01-04 12:22:00+00:00,,1
55392,shipped,f,2023-02-04 12:07:00+00:00,,2023-02-07 01:07:00+00:00,,2
55397,shipped,f,2022-06-21 18:05:00+00:00,,2022-06-22 00:16:00+00:00,,1
55400,shipped,f,2022-10-25 17:59:00+00:00,,2022-10-26 22:19:00+00:00,,1
55401,shipped,f,2023-11-29 14:55:00+00:00,,2023-12-01 11:31:00+00:00,,2
55403,shipped,f,2023-10-11 16:45:00+00:00,,2023-10-12 01:34:00+00:00,,1
55409,shipped,f,2023-12-25 09:37:00+00:00,,2023-12-26 09:23:00+00:00,,1
55410,shipped,f,2024-01-01 03:49:00+00:00,,2024-01-02 10:16:00+00:00,,2
55413,shipped,f,2022-10-11 02:18:00+00:00,,2022-10-13 07:54:00+00:00,,1
55414,shipped,f,2023-05-07 02:18:00+00:00,,2023-05-07 17:52:00+00:00,,1
55416,shipped,f,2023-06-05 02:18:00+00:00,,2023-06-07 03:53:00+00:00,,1
55451,shipped,f,2023-08-14 07:05:00+00:00,,2023-08-15 09:10:00+00:00,,1
55455,shipped,f,2021-05-30 03:45:00+00:00,,2021-05-31 19:20:00+00:00,,2
55458,shipped,f,,,,,1
55466,shipped,f,2022-12-05 15:16:00+00:00,,2022-12-06 22:36:00+00:00,,1
55472,shipped,f,2023-10-25 11:31:00+00:00,,2023-10-26 18:32:00+00:00,,1
55485,shipped,f,2022-07-26 09:21:00+00:00,,2022-07-28 05:52:00+00:00,,2
55487,shipped,f,2022-12-25 09:21:00+00:00,,2022-12-25 15:37:00+00:00,,2
55488,shipped,f,2023-09-16 10:49:00+00:00,,2023-09-17 08:11:00+00:00,,3
55507,shipped,f,2022-11-10 09:44:00+00:00,,2022-11-12 19:04:00+00:00,,1
55508,shipped,f,2022-07-05 17:48:00+00:00,,2022-07-07 08:58:00+00:00,,1
55530,shipped,f,2024-01-09 00:08:00+00:00,,2024-01-11 10:53:00+00:00,,1
55553,shipped,f,2021-08-19 08:57:00+00:00,,2021-08-22 00:47:00+00:00,,4
55554,shipped,f,2024-01-03 01:52:00+00:00,,2024-01-03 03:51:00+00:00,,1
55555,shipped,f,2022-08-23 08:58:00+00:00,,2022-08-24 17:30:00+00:00,,1
55563,shipped,f,2022-04-17 12:01:00+00:00,,2022-04-19 05:35:00+00:00,,1
55572,shipped,f,2022-10-12 04:41:00+00:00,,2022-10-15 04:26:00+00:00,,4
55574,shipped,f,2023-11-19 08:00:00+00:00,,2023-11-21 17:25:00+00:00,,2
55575,shipped,f,2024-01-03 08:00:00+00:00,,2024-01-05 15:19:00+00:00,,1
55582,shipped,f,2024-01-13 08:35:00+00:00,,2024-01-15 09:40:00+00:00,,1
55585,shipped,f,2023-02-15 03:09:00+00:00,,2023-02-17 02:12:00+00:00,,1
55604,shipped,f,,,,,1
55615,shipped,f,2023-02-02 09:48:00+00:00,,2023-02-03 12:54:00+00:00,,1
55632,shipped,f,2023-12-24 15:46:00+00:00,,2023-12-24 23:01:00+00:00,,2
55633,shipped,f,2023-11-19 09:45:00+00:00,,2023-11-21 17:12:00+00:00,,1
55636,shipped,f,2023-06-01 00:10:00+00:00,,2023-06-03 23:27:00+00:00,,3
55646,shipped,f,2023-02-25 16:42:00+00:00,,2023-02-28 05:01:00+00:00,,1
55650,shipped,f,2022-12-10 00:42:00+00:00,,2022-12-10 13:38:00+00:00,,3
55653,shipped,f,2023-02-14 05:38:00+00:00,,2023-02-16 08:42:00+00:00,,1
55655,shipped,f,2021-02-08 12:32:00+00:00,,2021-02-10 14:05:00+00:00,,1
55657,shipped,f,2023-03-26 05:22:00+00:00,,2023-03-28 12:31:00+00:00,,2
55658,shipped,f,2023-01-12 04:25:00+00:00,,2023-01-12 07:03:00+00:00,,1
55666,shipped,f,2023-05-24 11:17:00+00:00,,2023-05-24 18:20:00+00:00,,1
55668,shipped,f,2023-04-09 11:17:00+00:00,,2023-04-09 18:39:00+00:00,,2
55683,shipped,f,2022-01-30 01:07:00+00:00,,2022-01-31 07:47:00+00:00,,1
55686,shipped,f,2021-09-17 12:47:00+00:00,,2021-09-19 02:03:00+00:00,,3
55749,shipped,f,2020-10-19 13:32:00+00:00,,2020-10-19 22:08:00+00:00,,1
55752,shipped,f,2023-10-09 14:35:00+00:00,,2023-10-11 14:29:00+00:00,,2
55754,shipped,f,2022-06-05 15:11:00+00:00,,2022-06-06 12:01:00+00:00,,2
55758,shipped,f,2023-11-30 01:16:00+00:00,,2023-11-30 13:11:00+00:00,,1
55765,shipped,f,2023-08-05 18:54:00+00:00,,2023-08-08 12:49:00+00:00,,4
55769,shipped,f,2024-01-04 03:23:00+00:00,,2024-01-05 22:44:00+00:00,,1
55778,shipped,f,2023-09-01 10:46:00+00:00,,2023-09-01 14:54:00+00:00,,1
55779,shipped,f,2023-09-27 10:46:00+00:00,,2023-09-29 06:00:00+00:00,,1
55784,shipped,f,2022-09-20 00:51:00+00:00,,2022-09-21 02:33:00+00:00,,1
55787,shipped,f,2022-06-19 03:29:00+00:00,,2022-06-20 15:09:00+00:00,,1
55789,shipped,f,2020-02-27 09:55:00+00:00,,2020-02-28 16:04:00+00:00,,1
55798,shipped,f,2023-12-26 15:11:00+00:00,,2023-12-27 00:14:00+00:00,,1
55799,shipped,f,2023-10-13 05:25:00+00:00,,2023-10-14 14:39:00+00:00,,1
55806,shipped,f,2023-11-20 01:47:00+00:00,,2023-11-20 23:13:00+00:00,,1
55807,shipped,f,2023-12-29 01:47:00+00:00,,2023-12-31 19:07:00+00:00,,1
55817,shipped,f,2023-10-24 09:10:00+00:00,,2023-10-25 19:46:00+00:00,,2
55832,shipped,f,2023-11-02 00:32:00+00:00,,2023-11-04 18:19:00+00:00,,1
55839,shipped,f,2023-06-17 09:34:00+00:00,,2023-06-17 16:31:00+00:00,,1
55840,shipped,f,2023-08-18 09:34:00+00:00,,2023-08-21 01:27:00+00:00,,1
55843,shipped,f,2020-11-08 00:59:00+00:00,,2020-11-08 08:30:00+00:00,,1
55844,shipped,f,2020-08-17 00:59:00+00:00,,2020-08-17 14:08:00+00:00,,1
55857,shipped,f,2022-08-06 01:03:00+00:00,,2022-08-08 13:23:00+00:00,,1
