id,order_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
40908,28145,27775,shipped,2023-04-24 03:00:41+00:00,2023-04-26 23:54:00+00:00,,,35.0
41119,28291,27775,shipped,2020-04-16 22:31:03+00:00,2020-04-18 08:01:00+00:00,,,35.0
41146,28306,29036,shipped,2023-12-17 04:03:04+00:00,2023-12-17 11:18:00+00:00,,,35.0
42657,29357,14403,shipped,2023-03-21 22:59:10+00:00,2023-03-22 02:28:00+00:00,,,35.0
42932,29547,10458,shipped,2023-11-14 23:49:35+00:00,2023-11-17 04:11:00+00:00,,,35.0
42976,29572,26306,shipped,2023-07-13 11:34:49+00:00,2023-07-12 19:39:00+00:00,,,35.0
43672,30055,18523,shipped,2022-10-01 05:24:45+00:00,2022-10-03 04:49:00+00:00,,,35.0
44073,30331,15114,shipped,2023-02-12 14:54:05+00:00,2023-02-10 19:51:00+00:00,,,35.0
44455,30591,18358,shipped,2020-08-13 05:46:48+00:00,2020-08-13 20:53:00+00:00,,,35.0
45452,31274,26326,shipped,2024-01-06 23:52:27+00:00,2024-01-08 19:01:00+00:00,,,35.0
45792,31513,26730,shipped,2023-12-24 23:14:18+00:00,2023-12-26 05:10:00+00:00,,,35.0
46808,32221,15115,shipped,2020-02-15 14:26:03+00:00,2020-02-14 01:15:00+00:00,,,35.0
47472,32668,20481,shipped,2024-01-15 06:49:07+00:00,2024-01-16 21:37:00+00:00,,,35.0
48027,33039,21891,shipped,2023-01-03 13:09:19+00:00,2023-01-03 09:56:00+00:00,,,35.0
48643,33458,26445,shipped,2023-11-06 12:17:24+00:00,2023-11-03 17:53:00+00:00,,,35.0
49172,33822,27482,shipped,2022-09-04 02:11:26+00:00,2022-09-06 16:57:00+00:00,,,35.0
49391,33978,502,shipped,2023-03-06 11:36:34+00:00,2023-03-09 15:10:00+00:00,,,35.0
49573,34111,6807,shipped,2023-06-06 02:21:14+00:00,2023-06-07 06:44:00+00:00,,,35.0
49798,34248,2814,shipped,2023-06-15 09:11:50+00:00,2023-06-13 09:42:00+00:00,,,35.0
51433,35361,22778,shipped,2022-02-12 04:15:26+00:00,2022-02-14 02:35:00+00:00,,,35.0
51456,35376,10530,shipped,2023-10-28 12:44:09+00:00,2023-10-26 13:39:00+00:00,,,35.0
51595,35457,18246,shipped,2023-01-23 09:35:48+00:00,2023-01-23 16:57:00+00:00,,,35.0
51740,35553,11511,shipped,2022-09-01 12:59:20+00:00,2022-09-02 03:21:00+00:00,,,35.0
55762,38355,16019,shipped,2022-01-13 08:28:09+00:00,2022-01-14 02:51:00+00:00,,,35.0
56491,38886,20341,shipped,2024-01-08 11:40:34+00:00,2024-01-10 05:11:00+00:00,,,35.0
57246,39418,25903,shipped,2020-02-11 21:18:58+00:00,2020-02-11 20:13:00+00:00,,,35.0
57392,39519,20482,shipped,2019-11-19 11:49:01+00:00,2019-11-20 12:32:00+00:00,,,35.0
57516,39600,26657,shipped,2023-04-09 13:48:29+00:00,2023-04-11 02:57:00+00:00,,,35.0
57817,39796,18523,shipped,2023-12-11 05:07:42+00:00,2023-12-12 13:41:00+00:00,,,35.0
59245,40805,502,shipped,2022-10-16 02:19:53+00:00,2022-10-16 22:29:00+00:00,,,35.0
60002,41325,26035,shipped,2022-06-09 05:20:29+00:00,2022-06-10 15:12:00+00:00,,,35.0
60364,41575,18733,shipped,2023-09-21 15:59:51+00:00,2023-09-21 02:57:00+00:00,,,35.0
61958,42674,2718,shipped,2023-09-08 00:54:32+00:00,2023-09-07 05:12:00+00:00,,,35.0
63005,43377,345,shipped,2023-07-14 17:02:46+00:00,2023-07-12 14:04:00+00:00,,,35.0
63491,43714,25757,shipped,2022-11-20 13:21:53+00:00,2022-11-20 10:05:00+00:00,,,35.0
64397,44332,22499,shipped,2023-09-18 15:56:33+00:00,2023-09-21 01:22:00+00:00,,,35.0
65373,44975,9954,shipped,2023-07-12 06:06:01+00:00,2023-07-12 20:05:00+00:00,,,35.0
65769,45251,2619,shipped,2020-08-15 06:08:24+00:00,2020-08-15 18:42:00+00:00,,,35.0
66171,45528,21891,shipped,2023-04-09 14:22:41+00:00,2023-04-12 03:10:00+00:00,,,35.0
66511,45773,23023,shipped,2023-12-01 07:02:46+00:00,2023-12-02 05:11:00+00:00,,,35.0
68260,46960,10438,shipped,2021-05-31 08:20:39+00:00,2021-06-02 02:28:00+00:00,,,35.0
68390,47049,10458,shipped,2019-11-20 10:51:36+00:00,2019-11-21 21:52:00+00:00,,,35.0
68517,47134,28189,shipped,2020-09-29 05:57:52+00:00,2020-09-29 17:03:00+00:00,,,35.0
68817,47319,10591,shipped,2023-09-18 16:46:02+00:00,2023-09-15 19:55:00+00:00,,,35.0
69260,47617,10371,shipped,2022-08-28 03:08:24+00:00,2022-08-26 12:17:00+00:00,,,35.0
69442,47754,26306,shipped,2021-06-27 11:53:09+00:00,2021-06-30 09:20:00+00:00,,,35.0
70029,48147,16887,shipped,2022-06-20 22:29:11+00:00,2022-06-23 02:37:00+00:00,,,35.0
71445,49129,10530,shipped,2023-04-01 00:26:07+00:00,2023-03-29 22:31:00+00:00,,,35.0
72105,49593,26421,shipped,2023-08-19 07:16:34+00:00,2023-08-20 05:11:00+00:00,,,35.0
73053,50264,18367,shipped,2024-01-15 10:11:35+00:00,2024-01-17 03:24:00+00:00,,,35.0
73534,50602,10458,shipped,2022-08-24 16:30:06+00:00,2022-08-25 01:56:00+00:00,,,35.0
73627,50664,10489,shipped,2023-04-14 05:41:39+00:00,2023-04-12 10:05:00+00:00,,,35.0
74446,51237,27471,shipped,2021-10-07 22:58:46+00:00,2021-10-08 22:26:00+00:00,,,35.0
74862,51536,7065,shipped,2023-12-26 11:31:44+00:00,2023-12-27 23:21:00+00:00,,,35.0
75015,51639,21156,shipped,2023-02-14 11:25:10+00:00,2023-02-14 19:40:00+00:00,,,35.0
75095,51690,15115,shipped,2022-05-09 05:44:43+00:00,2022-05-09 22:08:00+00:00,,,35.0
75410,51900,10591,shipped,2022-02-07 05:18:06+00:00,2022-02-07 00:02:00+00:00,,,35.0
75727,52108,2931,shipped,2023-02-14 05:58:42+00:00,2023-02-13 16:21:00+00:00,,,35.0
78037,53672,2863,shipped,2023-08-12 07:46:30+00:00,2023-08-11 16:59:00+00:00,,,35.0
78461,53973,2995,shipped,2023-02-26 15:55:48+00:00,2023-02-28 07:14:00+00:00,,,35.0
78544,54037,22499,shipped,2023-07-30 03:52:46+00:00,2023-07-31 23:35:00+00:00,,,35.0
78948,54327,18054,shipped,2021-04-09 15:21:21+00:00,2021-04-10 10:20:00+00:00,,,35.0
78977,54349,11511,shipped,2024-01-17 01:07:44+00:00,2024-01-18 08:25:00+00:00,,,35.0
79111,54446,10438,shipped,2023-03-14 04:31:08+00:00,2023-03-17 00:23:00+00:00,,,35.0
79582,54770,16414,shipped,2023-04-16 14:01:12+00:00,2023-04-17 16:36:00+00:00,,,35.0
79586,54772,14403,shipped,2023-05-24 08:41:17+00:00,2023-05-26 04:16:00+00:00,,,35.0
79842,54949,24607,shipped,2019-07-21 20:23:05+00:00,2019-07-23 09:40:00+00:00,,,35.0
80017,55063,28684,shipped,2023-12-05 05:46:06+00:00,2023-12-02 10:04:00+00:00,,,35.0
80279,55234,11318,shipped,2021-11-05 11:28:53+00:00,2021-11-06 12:40:00+00:00,,,35.0
80872,55644,24579,shipped,2022-12-02 11:54:22+00:00,2022-11-30 23:54:00+00:00,,,35.0
81851,56295,22818,shipped,2020-09-27 22:39:01+00:00,2020-09-27 05:44:00+00:00,,,35.0
82014,56406,10605,shipped,2023-02-07 01:30:43+00:00,2023-02-04 20:35:00+00:00,,,35.0
83043,57130,20487,shipped,2022-11-06 15:34:22+00:00,2022-11-06 23:13:00+00:00,,,35.0
83278,57302,18733,shipped,2023-09-05 14:02:58+00:00,2023-09-04 05:36:00+00:00,,,35.0
83540,57487,16887,shipped,2023-12-17 01:43:03+00:00,2023-12-15 16:23:00+00:00,,,35.0
85768,59003,24742,shipped,2023-05-19 22:56:40+00:00,2023-05-21 21:11:00+00:00,,,35.0
85815,59036,26509,shipped,2022-12-26 07:12:06+00:00,2022-12-27 05:09:00+00:00,,,35.0
86466,59472,26445,shipped,2023-06-06 12:47:32+00:00,2023-06-06 02:47:00+00:00,,,35.0
86648,59592,10563,shipped,2023-02-18 23:43:32+00:00,2023-02-21 23:29:00+00:00,,,35.0
87131,59948,14879,shipped,2022-04-15 16:54:21+00:00,2022-04-14 00:55:00+00:00,,,35.0
87236,60012,15638,shipped,2023-06-16 12:28:37+00:00,2023-06-17 16:08:00+00:00,,,35.0
87604,60262,6807,shipped,2023-06-22 13:03:26+00:00,2023-06-23 04:41:00+00:00,,,35.0
87672,60309,10621,shipped,2023-04-05 06:51:35+00:00,2023-04-02 23:26:00+00:00,,,35.0
87745,60358,26445,shipped,2023-12-17 03:01:03+00:00,2023-12-15 23:04:00+00:00,,,35.0
87769,60376,25149,shipped,,,,,35.0
88859,61129,10429,shipped,2019-06-11 06:15:22+00:00,2019-06-12 13:41:00+00:00,,,35.0
88915,61167,26904,shipped,2022-06-09 09:41:38+00:00,2022-06-06 04:26:00+00:00,,,35.0
88970,61206,23350,shipped,2023-06-13 12:08:38+00:00,2023-06-16 03:50:00+00:00,,,35.0
89411,61514,18245,shipped,2022-11-01 01:41:22+00:00,2022-11-02 04:00:00+00:00,,,35.0
91218,62769,10230,shipped,2023-08-17 10:41:07+00:00,2023-08-17 08:47:00+00:00,,,35.0
91726,63113,10520,shipped,2021-06-05 22:14:42+00:00,2021-06-07 15:42:00+00:00,,,35.0
92887,63922,25512,shipped,2022-12-13 02:33:13+00:00,2022-12-16 01:35:00+00:00,,,35.0
93041,64035,18311,shipped,2023-04-17 00:38:59+00:00,2023-04-18 20:43:00+00:00,,,35.0
93491,64326,25512,shipped,2023-11-22 14:41:31+00:00,2023-11-23 00:00:00+00:00,,,35.0
94072,64710,20462,shipped,2023-10-20 00:08:35+00:00,2023-10-16 09:59:00+00:00,,,35.0
94155,64766,10423,shipped,2019-11-21 11:17:00+00:00,2019-11-18 01:03:00+00:00,,,35.0
94614,65069,10350,shipped,2023-06-02 08:16:18+00:00,2023-06-03 01:48:00+00:00,,,35.0
94654,65101,15115,shipped,2022-03-14 05:40:44+00:00,2022-03-14 06:50:00+00:00,,,35.0
95972,66018,14212,shipped,2023-09-11 08:55:33+00:00,2023-09-11 12:16:00+00:00,,,35.0
96364,66307,10429,shipped,2024-01-14 01:28:36+00:00,2024-01-14 02:48:00+00:00,,,35.0
96543,66431,10605,shipped,2021-11-13 03:30:21+00:00,2021-11-13 08:25:00+00:00,,,35.0
96997,66746,20482,shipped,2021-03-07 10:06:38+00:00,2021-03-08 04:08:00+00:00,,,35.0
97290,66938,3605,shipped,2023-10-23 14:14:24+00:00,2023-10-26 06:00:00+00:00,,,35.0
98998,68140,23023,shipped,2023-03-18 10:05:14+00:00,2023-03-15 14:27:00+00:00,,,35.0
99939,68791,11511,shipped,2022-09-08 17:52:03+00:00,2022-09-09 17:18:00+00:00,,,35.0
100353,69082,12193,shipped,2019-12-21 05:50:04+00:00,2019-12-24 01:52:00+00:00,,,35.0
100580,69238,6330,shipped,2022-10-10 05:15:13+00:00,2022-10-10 20:37:00+00:00,,,35.0
101081,69581,15911,shipped,2023-01-14 11:45:05+00:00,2023-01-13 02:09:00+00:00,,,35.0
101143,69627,7268,shipped,2022-06-21 07:49:39+00:00,2022-06-22 19:58:00+00:00,,,35.0
101341,69776,25007,shipped,2022-04-10 17:05:33+00:00,2022-04-13 06:24:00+00:00,,,35.0
102049,70262,20485,shipped,2022-01-10 08:39:52+00:00,2022-01-11 06:20:00+00:00,,,35.0
102165,70333,27079,shipped,2023-07-17 14:22:26+00:00,2023-07-18 05:35:00+00:00,,,35.0
102615,70658,27579,shipped,2023-04-08 06:29:28+00:00,2023-04-07 19:56:00+00:00,,,35.0
103394,71200,18765,shipped,2020-05-06 12:37:50+00:00,2020-05-08 17:42:00+00:00,,,35.0
103688,71395,2619,shipped,2022-01-15 20:54:35+00:00,2022-01-18 02:43:00+00:00,,,35.0
104766,72166,12103,shipped,2021-07-25 06:16:35+00:00,2021-07-27 02:35:00+00:00,,,35.0
104975,72316,27447,shipped,2023-04-09 17:36:40+00:00,2023-04-07 01:19:00+00:00,,,35.0
105869,72929,27579,shipped,,,,,35.0
105900,72950,10438,shipped,2021-06-30 05:12:42+00:00,2021-07-01 19:01:00+00:00,,,35.0
106498,73364,11318,shipped,2023-12-09 17:34:50+00:00,2023-12-11 20:43:00+00:00,,,35.0
108000,74410,27471,shipped,2019-11-05 08:26:49+00:00,2019-11-02 01:14:00+00:00,,,35.0
109110,75184,27579,shipped,2023-11-04 22:33:42+00:00,2023-11-07 09:39:00+00:00,,,35.0
109304,75317,18754,shipped,2022-11-10 09:37:49+00:00,2022-11-12 19:42:00+00:00,,,35.0
110391,76065,6837,shipped,2020-07-28 21:23:27+00:00,2020-07-29 22:59:00+00:00,,,35.0
110416,76080,15911,shipped,2022-11-27 02:39:27+00:00,2022-11-28 14:09:00+00:00,,,35.0
110872,76404,18754,shipped,2021-04-18 06:50:08+00:00,2021-04-18 10:22:00+00:00,,,35.0
111093,76551,10591,shipped,2023-10-05 08:25:10+00:00,2023-10-06 08:57:00+00:00,,,35.0
112779,77719,6330,shipped,2023-05-17 03:47:11+00:00,2023-05-18 11:36:00+00:00,,,35.0
113160,77980,2965,shipped,2023-08-28 15:46:44+00:00,2023-08-30 07:42:00+00:00,,,35.0
113610,78283,26393,shipped,2023-03-08 00:14:54+00:00,2023-03-09 06:10:00+00:00,,,35.0
114343,78775,22321,shipped,2022-05-28 06:46:10+00:00,2022-05-28 21:19:00+00:00,,,35.0
114597,78943,14270,shipped,2022-12-06 00:07:35+00:00,2022-12-05 19:31:00+00:00,,,35.0
114794,79075,23334,shipped,2023-11-16 04:14:40+00:00,2023-11-14 20:01:00+00:00,,,35.0
115485,79559,20180,shipped,2024-01-09 01:07:35+00:00,2024-01-09 22:06:00+00:00,,,35.0
115539,79601,20487,shipped,2023-10-08 23:24:34+00:00,2023-10-09 09:11:00+00:00,,,35.0
115919,79863,10431,shipped,2021-10-28 12:17:10+00:00,2021-10-30 16:40:00+00:00,,,35.0
116741,80415,26568,shipped,2023-05-26 05:47:45+00:00,2023-05-26 16:31:00+00:00,,,35.0
117205,80737,2648,shipped,2023-08-31 09:50:07+00:00,2023-09-03 04:39:00+00:00,,,35.0
117257,80769,20485,shipped,2022-05-30 09:37:00+00:00,2022-05-31 19:27:00+00:00,,,35.0
117332,80824,27579,shipped,2023-07-03 13:04:33+00:00,2023-07-03 22:56:00+00:00,,,35.0
117417,80879,22818,shipped,2020-04-14 22:18:38+00:00,2020-04-16 09:50:00+00:00,,,35.0
117532,80952,10621,shipped,2023-08-15 14:37:33+00:00,2023-08-15 21:34:00+00:00,,,35.0
118550,81657,10539,shipped,2022-04-16 22:24:10+00:00,2022-04-16 04:01:00+00:00,,,35.0
118701,81764,20483,shipped,2023-12-10 07:39:11+00:00,2023-12-10 23:55:00+00:00,,,35.0
120374,82890,10438,shipped,2023-06-19 00:32:28+00:00,2023-06-18 20:56:00+00:00,,,35.0
120610,83049,25149,shipped,2021-02-04 10:35:17+00:00,2021-02-05 07:46:00+00:00,,,35.0
120729,83130,10500,shipped,2023-07-03 12:28:26+00:00,2023-07-06 02:17:00+00:00,,,35.0
120788,83169,2965,shipped,2022-09-03 03:38:50+00:00,2022-08-31 15:17:00+00:00,,,35.0
120958,83290,18358,shipped,2023-10-30 16:19:39+00:00,2023-11-02 17:59:00+00:00,,,35.0
121699,83813,18754,shipped,2023-12-11 23:46:42+00:00,2023-12-09 02:12:00+00:00,,,35.0
121705,83817,18733,shipped,2023-09-03 22:49:41+00:00,2023-09-06 03:29:00+00:00,,,35.0
121737,83838,20487,shipped,2022-11-15 08:37:31+00:00,2022-11-14 07:43:00+00:00,,,35.0
121968,84004,2928,shipped,,,,,35.0
122913,84638,16785,shipped,2023-03-18 06:01:19+00:00,2023-03-19 14:06:00+00:00,,,35.0
124034,85398,26509,shipped,2019-07-12 03:20:10+00:00,2019-07-13 19:09:00+00:00,,,35.0
125063,86132,18754,shipped,2022-10-16 13:08:04+00:00,2022-10-16 15:05:00+00:00,,,35.0
125143,86194,15034,shipped,2022-12-30 11:14:29+00:00,2022-12-28 04:26:00+00:00,,,35.0
126257,86954,15911,shipped,2023-01-19 10:01:31+00:00,2023-01-18 23:42:00+00:00,,,35.0
126696,87260,15586,shipped,2024-01-15 02:12:46+00:00,2024-01-15 14:44:00+00:00,,,35.0
126788,87314,2920,shipped,2024-01-18 06:33:08+00:00,2024-01-18 13:15:00+00:00,,,35.0
127708,87941,20485,shipped,2022-07-09 14:06:21+00:00,2022-07-12 13:41:00+00:00,,,35.0
128855,88726,18733,shipped,,,,,35.0
129747,89345,26203,shipped,2023-06-26 12:29:15+00:00,2023-06-25 20:53:00+00:00,,,35.0
129768,89359,15586,shipped,2023-11-22 06:27:09+00:00,2023-11-21 01:35:00+00:00,,,35.0
130299,89724,25591,shipped,2021-03-13 07:02:27+00:00,2021-03-12 01:54:00+00:00,,,35.0
130515,89870,10434,shipped,2022-04-26 21:04:23+00:00,2022-04-26 19:49:00+00:00,,,35.0
130650,89956,26326,shipped,2024-01-17 02:13:46+00:00,2024-01-15 05:49:00+00:00,,,35.0
131908,90798,23334,shipped,2023-12-24 02:23:36+00:00,2023-12-22 02:14:00+00:00,,,35.0
132286,91044,10438,shipped,2022-09-30 06:33:19+00:00,2022-09-27 17:32:00+00:00,,,35.0
132316,91062,12193,shipped,2023-01-02 02:16:26+00:00,2023-01-01 12:37:00+00:00,,,35.0
132947,91492,345,shipped,2023-02-05 16:32:20+00:00,2023-02-08 16:02:00+00:00,,,35.0
133214,91687,6837,shipped,2021-02-12 12:44:08+00:00,2021-02-12 01:53:00+00:00,,,35.0
133424,91833,10666,shipped,2023-01-20 07:27:30+00:00,2023-01-22 10:44:00+00:00,,,35.0
134175,92349,25007,shipped,2022-07-07 12:17:03+00:00,2022-07-08 06:18:00+00:00,,,35.0
134594,92633,20623,shipped,2023-06-13 07:45:42+00:00,2023-06-15 02:25:00+00:00,,,35.0
134924,92861,22778,shipped,2023-07-29 13:09:23+00:00,2023-07-31 22:41:00+00:00,,,35.0
135173,93024,2814,shipped,2023-06-25 03:36:34+00:00,2023-06-25 21:54:00+00:00,,,35.0
135457,93227,18688,shipped,2024-01-14 06:31:29+00:00,2024-01-14 03:05:00+00:00,,,35.0
135503,93262,21665,shipped,2023-09-02 15:43:17+00:00,2023-09-04 19:19:00+00:00,,,35.0
136475,93953,20460,shipped,,,,,35.0
136589,94028,26568,shipped,2023-12-30 07:37:19+00:00,2023-12-31 21:21:00+00:00,,,35.0
136797,94180,15145,shipped,2023-04-08 05:01:05+00:00,2023-04-08 08:28:00+00:00,,,35.0
137510,94667,15586,shipped,2023-02-25 12:14:48+00:00,2023-02-28 05:32:00+00:00,,,35.0
137944,94959,26421,shipped,2022-08-26 04:11:25+00:00,2022-08-23 23:15:00+00:00,,,35.0
138063,95038,29036,shipped,2022-09-08 03:00:42+00:00,2022-09-06 15:26:00+00:00,,,35.0
138969,95667,18311,shipped,2022-05-10 03:26:58+00:00,2022-05-10 03:49:00+00:00,,,35.0
139681,96160,26904,shipped,2022-07-10 05:20:12+00:00,2022-07-10 21:17:00+00:00,,,35.0
141810,97612,26326,shipped,2023-05-18 13:05:28+00:00,2023-05-18 14:38:00+00:00,,,35.0
142125,97850,22778,shipped,2022-06-25 00:38:30+00:00,2022-06-26 08:18:00+00:00,,,35.0
143342,98686,10563,shipped,2023-08-14 08:09:55+00:00,2023-08-14 00:59:00+00:00,,,35.0
143532,98815,18615,shipped,2023-12-03 13:49:20+00:00,2023-12-04 23:52:00+00:00,,,35.0
143561,98836,25512,shipped,2023-02-16 14:09:06+00:00,2023-02-16 19:41:00+00:00,,,35.0
144104,99218,6837,shipped,2023-12-13 01:30:09+00:00,2023-12-14 15:03:00+00:00,,,35.0
144166,99266,14403,shipped,2019-06-20 12:13:04+00:00,2019-06-19 19:42:00+00:00,,,35.0
144230,99313,21665,shipped,2023-07-08 03:36:30+00:00,2023-07-10 23:36:00+00:00,,,35.0
145255,100019,27447,shipped,2022-12-28 00:01:07+00:00,2022-12-26 02:39:00+00:00,,,35.0
145989,100524,27579,shipped,2021-08-26 00:13:55+00:00,2021-08-28 14:37:00+00:00,,,35.0
146089,100594,15641,shipped,2022-08-15 23:54:18+00:00,2022-08-16 17:48:00+00:00,,,35.0
146188,100667,29036,shipped,2020-07-21 15:15:43+00:00,2020-07-23 19:14:00+00:00,,,35.0
146413,100825,7268,shipped,2023-07-27 09:54:17+00:00,2023-07-29 22:32:00+00:00,,,35.0
146452,100850,8022,shipped,2023-07-04 02:37:43+00:00,2023-07-04 04:14:00+00:00,,,35.0
147479,101546,3089,shipped,2023-05-31 21:42:18+00:00,2023-06-01 21:07:00+00:00,,,35.0
149008,102610,26904,shipped,2023-08-18 05:42:35+00:00,2023-08-20 01:38:00+00:00,,,35.0
150656,103745,14403,shipped,2023-08-20 15:14:55+00:00,2023-08-21 14:39:00+00:00,,,35.0
150678,103759,2648,shipped,2022-06-10 13:27:26+00:00,2022-06-11 05:55:00+00:00,,,35.0
151205,104114,15946,shipped,2023-03-22 17:54:43+00:00,2023-03-24 21:17:00+00:00,,,35.0
151376,104234,18688,shipped,2022-10-06 15:32:35+00:00,2022-10-07 15:11:00+00:00,,,35.0
152490,104993,17546,shipped,2023-11-01 17:16:26+00:00,2023-11-03 19:04:00+00:00,,,35.0
152903,105296,22778,shipped,2023-01-25 07:37:44+00:00,2023-01-25 04:35:00+00:00,,,35.0
153007,105365,18733,shipped,2023-07-04 13:50:50+00:00,2023-07-03 01:14:00+00:00,,,35.0
153367,105614,26904,shipped,2023-04-10 08:11:03+00:00,2023-04-10 14:59:00+00:00,,,35.0
153729,105860,16785,shipped,2023-12-22 13:20:51+00:00,2023-12-23 23:28:00+00:00,,,35.0
154141,106124,345,shipped,2022-08-10 04:49:30+00:00,2022-08-11 07:36:00+00:00,,,35.0
155295,106931,27775,shipped,2023-12-04 14:17:11+00:00,2023-12-05 11:34:00+00:00,,,35.0
156408,107692,18523,shipped,2023-06-20 06:25:55+00:00,2023-06-21 21:20:00+00:00,,,35.0
156895,108016,2718,shipped,2021-04-19 10:25:40+00:00,2021-04-22 00:27:00+00:00,,,35.0
157854,108682,25757,shipped,2023-10-21 10:50:12+00:00,2023-10-19 20:54:00+00:00,,,35.0
158234,108952,15911,shipped,2021-09-24 22:50:12+00:00,2021-09-22 01:40:00+00:00,,,35.0
158473,109130,25007,shipped,2023-04-29 03:04:55+00:00,2023-05-01 03:08:00+00:00,,,35.0
161203,111025,7065,shipped,2023-04-25 13:55:31+00:00,2023-04-25 01:08:00+00:00,,,35.0
161374,111148,14644,shipped,2023-10-16 14:17:39+00:00,2023-10-15 14:20:00+00:00,,,35.0
161747,111409,22778,shipped,,,,,35.0
165622,114082,20482,shipped,2021-11-20 14:09:53+00:00,2021-11-19 18:08:00+00:00,,,35.0
166010,114354,15586,shipped,2023-12-17 01:25:30+00:00,2023-12-18 02:07:00+00:00,,,35.0
166020,114362,18765,shipped,2022-06-05 13:37:14+00:00,2022-06-04 08:05:00+00:00,,,35.0
166182,114470,10387,shipped,2023-10-27 16:43:17+00:00,2023-10-28 07:29:00+00:00,,,35.0
166957,114999,2842,shipped,,,,,35.0
167043,115054,10513,shipped,2022-02-22 11:46:54+00:00,2022-02-24 04:10:00+00:00,,,35.0
167284,115219,25210,shipped,2023-11-19 11:17:35+00:00,2023-11-20 11:52:00+00:00,,,35.0
167774,115559,15641,shipped,2021-04-17 21:48:02+00:00,2021-04-19 16:36:00+00:00,,,35.0
168196,115846,18367,shipped,2023-12-15 00:44:42+00:00,2023-12-16 02:08:00+00:00,,,35.0
169364,116655,7268,shipped,2023-01-01 02:09:39+00:00,2023-01-02 00:11:00+00:00,,,35.0
169572,116793,10431,shipped,2020-11-25 10:36:16+00:00,2020-11-27 03:44:00+00:00,,,35.0
169787,116939,2718,shipped,2021-11-14 13:26:10+00:00,2021-11-12 22:57:00+00:00,,,35.0
171204,117888,20481,shipped,2022-10-18 23:52:53+00:00,2022-10-18 17:45:00+00:00,,,35.0
171459,118059,26904,shipped,2021-01-25 05:33:37+00:00,2021-01-23 16:13:00+00:00,,,35.0
171499,118088,22756,shipped,2024-01-01 05:45:59+00:00,2024-01-02 11:56:00+00:00,,,35.0
172234,118587,20483,shipped,2022-10-28 15:18:31+00:00,2022-10-25 22:10:00+00:00,,,35.0
173122,119195,14863,shipped,2023-02-26 10:42:13+00:00,2023-02-26 12:24:00+00:00,,,35.0
173176,119224,10520,shipped,2022-09-21 06:17:55+00:00,2022-09-20 06:49:00+00:00,,,35.0
174954,120482,22778,shipped,,,,,35.0
175115,120587,18688,shipped,2023-03-01 11:22:22+00:00,2023-03-03 14:50:00+00:00,,,35.0
176019,121226,25591,shipped,2021-04-30 12:26:42+00:00,2021-05-01 08:23:00+00:00,,,35.0
176875,121811,11318,shipped,2023-12-01 05:17:56+00:00,2023-12-03 07:56:00+00:00,,,35.0
177931,122556,23350,shipped,2019-11-20 11:46:02+00:00,2019-11-18 10:03:00+00:00,,,35.0
178926,123246,25757,shipped,2023-06-15 09:08:15+00:00,2023-06-16 18:33:00+00:00,,,35.0
179352,123519,26568,shipped,2023-12-28 22:22:23+00:00,2023-12-29 07:53:00+00:00,,,35.0
179392,123553,20481,shipped,2020-11-17 06:19:01+00:00,2020-11-19 18:31:00+00:00,,,35.0
179599,123698,23369,shipped,2023-12-23 03:01:23+00:00,2023-12-24 05:17:00+00:00,,,35.0
180703,124472,6330,shipped,2023-10-29 23:10:39+00:00,2023-10-29 02:01:00+00:00,,,35.0
180976,124675,22321,shipped,2023-01-05 13:26:35+00:00,2023-01-07 18:25:00+00:00,,,35.0
181567,125097,18312,shipped,2022-08-31 00:03:19+00:00,2022-09-02 23:35:00+00:00,,,35.0
75544,51990,10251,cancelled,2023-02-04 16:07:55+00:00,,,,35.0099983215332
136661,94080,10251,processing,2023-08-30 12:23:05+00:00,,,,35.0099983215332
148448,102217,2264,complete,2023-09-14 16:45:43+00:00,2023-09-17 05:52:00+00:00,2023-09-21 02:41:00+00:00,,35.029998779296875
171548,118124,2264,processing,2023-06-19 04:35:29+00:00,,,,35.029998779296875
91166,62737,2264,shipped,2023-03-01 00:24:11+00:00,2023-03-01 21:48:00+00:00,,,35.029998779296875
167032,115047,2264,shipped,2023-06-17 10:48:15+00:00,2023-06-19 02:06:00+00:00,,,35.029998779296875
8596,5948,19902,cancelled,2023-02-20 18:51:59+00:00,,,,35.040000915527344
100823,69410,21062,cancelled,2021-11-29 15:08:12+00:00,,,,35.040000915527344
116975,80572,19902,cancelled,2023-06-23 08:53:10+00:00,,,,35.040000915527344
17546,12138,21062,complete,2023-07-08 06:41:42+00:00,2023-07-11 02:57:00+00:00,2023-07-15 11:14:00+00:00,,35.040000915527344
18801,12997,20616,complete,2021-01-02 09:14:34+00:00,2020-12-31 10:56:00+00:00,2020-12-31 11:13:00+00:00,,35.040000915527344
19518,13510,21062,complete,2024-01-04 17:53:15+00:00,2024-01-05 13:32:00+00:00,2024-01-10 09:56:00+00:00,,35.040000915527344
